id,title,author,source,date,subjects,topic,type,href
s13713,"Adele: Move Over, Amy…",Caroline Sullivan,The Guardian,23 November 2007,['adele'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=adele-move-over-amy
s13714,Sly and the Family Stone: Stand!,Barney Hoskyns,Sony Legacy,Spring 2007,['sly--the-family-stone'],soul,Sleevenotes,/Library/SearchLinkRedirect?folder=sly-and-the-family-stone-stand
s13715,Amy Winehouse: Life Imitating Art...,Kate Mossman,The Word,January 2008,['amy-winehouse'],soul,Comment,/Library/SearchLinkRedirect?folder=amy-winehouse-life-imitating-art
s13716,Jill Scott: The Real Thing – Words and Sounds vol. 3,Lois Wilson,MOJO,January 2008,['jill-scott'],soul,Review,/Library/SearchLinkRedirect?folder=jill-scott-ithe-real-thing--words-and-sounds-vol-3i
s13717,Amy Winehouse: Killing Me Softly,Paul Elliott,MOJO,January 2008,['amy-winehouse'],soul,Report,/Library/SearchLinkRedirect?folder=amy-winehouse-killing-me-softly
s13718,Dexys Midnight Runners: Searching For The Young Soul Rebels,Daryl Easlea,bbc.co.uk,11 January 2008,['dexys-midnight-runners'],soul,Review,/Library/SearchLinkRedirect?folder=dexys-midnight-runners-isearching-for-the-young-soul-rebelsi-2
s13719,A Star Called David,Paul Lester,The Jewish Chronicle,31 January 2008,['craig-david'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=a-star-called-david
s13800,Michael Jackson: Thriller 25th Anniversary Edition,Robert Sandall,Daily Telegraph,9 February 2008,['michael-jackson'],soul,Review,/Library/SearchLinkRedirect?folder=michael-jackson-ithriller-25th-anniversary-editioni
s13801,Janet Jackson: Discipline,Dan Gennoe,dotmusic.co.uk,25 February 2008,['janet-jackson'],soul,Review,/Library/SearchLinkRedirect?folder=janet-jackson-idisciplinei-
s13802,The Hot 8 Brass Band: Basin Street Boogie,Jude Rogers,The Word,March 2008,['hot-8-brass-band-the'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=the-hot-8-brass-band-basin-street-boogie
s13803,Ike Turner: Trouble Man,Andria Lisle,MOJO,March 2008,['ike-turner'],soul,Memoir,/Library/SearchLinkRedirect?folder=ike-turner-trouble-man
s13804,Gnarls Barkley: The Odd Couple,Will Hermes,Spin,25 March 2008,['gnarls-barkley'],soul,Review,/Library/SearchLinkRedirect?folder=gnarls-barkley-ithe-odd-couplei-2
s13805,Duffy: Rockferry,Lois Wilson,MOJO,April 2008,['duffy'],soul,Review,/Library/SearchLinkRedirect?folder=duffy-irockferryi-2
s13806,Ed Pavlic: Winners Have Yet to Be Announced – A Song for Donny Hathaway (University of Georgia Press),Mark Anthony Neal,PopMatters,21 April 2008,['donny-hathaway'],soul,Book Review,/Library/SearchLinkRedirect?folder=ed-pavlic-iwinners-have-yet-to-be-announced--a-song-for-donny-hathawayi-university-of-georgia-press
s13807,The Lowrider Band,Bob Ruggiero,Houston Press,23 April 2008,['war'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=the-lowrider-band
s13808,Jamie Lidell: Jim (Warp),Andy Gill,The Independent,25 April 2008,['jamie-lidell'],soul,Review,/Library/SearchLinkRedirect?folder=jamie-lidell-ijimi-warp
s13809,Usher: Here I Stand,Dan Gennoe,dotmusic.co.uk,26 April 2008,['usher'],soul,Review,/Library/SearchLinkRedirect?folder=usher-ihere-i-standi-
s13810,D'Angelo: The Gift & The Curse,Jeff Lorez,Blues & Soul,May 2008,['dangelo'],soul,Retrospective,/Library/SearchLinkRedirect?folder=dangelo-the-gift--the-curse
s13811,Gnarls Barkley: The Odd Couple,Stephen Dalton,Uncut,May 2008,['gnarls-barkley'],soul,Review and Interview,/Library/SearchLinkRedirect?folder=gnarls-barkley-ithe-odd-couplei
s13812,Was (Not Was),Bill Brewster,MOJO,May 2008,['was-not-was'],soul,Interview,/Library/SearchLinkRedirect?folder=was-not-was-2
s13813,Singing the cyber blues: Janelle Monaé's Metropolis,Kandia Crazy Horse,San Francisco Bay Guardian,7 May 2008,"['earth-wind--fire', 'meshell-ndegeocello', 'janelle-mone']",soul,Overview,/Library/SearchLinkRedirect?folder=singing-the-cyber-blues-janelle-monas-imetropolisi
s13814,Al Green Is Still in Love With You,Ben Fong-Torres,TONEaudio,June 2008,['al-green'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=al-green-is-still-in-love-with-you-
s13815,"Mick Hucknall meets Bobby ""Blue"" Bland",Andria Lisle,MOJO,June 2008,"['bobby-blue-bland', 'simply-red']",soul,Interview,/Library/SearchLinkRedirect?folder=mick-hucknall-meets-bobby-blue-bland
s13816,N*E*R*D: Seeing Sounds (Star Trak),Andy Gill,The Independent,13 June 2008,['nerd'],soul,Review,/Library/SearchLinkRedirect?folder=nerd-iseeing-soundsi-star-trak
s13817,Ashanti: The Declaration,Dan Gennoe,Yahoo! Music,23 June 2008,['ashanti'],soul,Review,/Library/SearchLinkRedirect?folder=ashanti-ithe-declarationi-
s13818,Mick Hucknall: From Red To Blue,Terry Staunton,Record Collector,July 2008,"['bobby-blue-bland', 'simply-red']",soul,Interview,/Library/SearchLinkRedirect?folder=mick-hucknall-from-red-to-blue
s13819,The Supremes: A Love Supreme,Lois Wilson,Record Collector,July 2008,['supremes-the'],soul,Interview,/Library/SearchLinkRedirect?folder=the-supremes-a-love-supreme
s13900,"""Don't blame hip-hop for everything that's wrong in the world,"" says John Legend",Angus Batey,Daily Mail,19 July 2008,['john-legend'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=dont-blame-hip-hop-for-everything-thats-wrong-in-the-world-says-john-legend
s13901,Can Amy Winehouse be saved?,Robert Sandall,The Sunday Times,27 July 2008,['amy-winehouse'],soul,Report,/Library/SearchLinkRedirect?folder=can-amy-winehouse-be-saved
s13902,"Allen Toussaint: Roundhouse, London",Nick Hasted,The Independent,7 August 2008,['allen-toussaint'],soul,Live Review,/Library/SearchLinkRedirect?folder=allen-toussaint-roundhouse-london
s13903,Dee Dee Sharp: Sisterly Love,Bill Holdship,Detroit Metro Times,27 August 2008,['dee-dee-sharp'],soul,Interview,/Library/SearchLinkRedirect?folder=dee-dee-sharp-sisterly-love
s13904,Bryn Christopher: My World (Polydor),Dan Gennoe,dotmusic.co.uk,8 September 2008,['bryn-christopher'],soul,Review,/Library/SearchLinkRedirect?folder=bryn-christopher-imy-worldi-polydor
s13905,Natalie Cole: The Unforgettable Ms Cole,Lucy O'Brien,The Guardian,26 September 2008,['natalie-cole'],soul,Interview,/Library/SearchLinkRedirect?folder=natalie-cole-the-unforgettable-ms-cole
s13906,Sugababes: Catfights And Spotlights,Dan Gennoe,dotmusic.co.uk,October 2008,['sugababes'],soul,Discography,/Library/SearchLinkRedirect?folder=sugababes-icatfights-and-spotlightsi
s13907,The Guardian profile: Estelle Swaray,Angus Batey,The Guardian,17 October 2008,['estelle'],soul,Profile,/Library/SearchLinkRedirect?folder=the-guardian-profile-estelle-swaray
s13908,Labelle: Back to Now (Verve),Kandia Crazy Horse,San Francisco Bay Guardian,29 October 2008,['labelle'],soul,Review,/Library/SearchLinkRedirect?folder=labelle-iback-to-nowi-verve
s13909,Al Green: Soul Deep,David Nathan,Blues & Soul,November 2008,['al-green'],soul,Interview,/Library/SearchLinkRedirect?folder=al-green-soul-deep
s13910,"Al Green: Royal Albert Hall, London",Andy Gill,The Independent,10 November 2008,['al-green'],soul,Live Review,/Library/SearchLinkRedirect?folder=al-green-royal-albert-hall-london-2
s13911,"Beyoncé: Shy Big Sister by Day, Wild Girl by Night",Pete Paphides,The Times,14 November 2008,['beyonce'],soul,Interview,/Library/SearchLinkRedirect?folder=beyonc-shy-big-sister-by-day-wild-girl-by-night
s13912,Beyoncé: I Am… Sasha Fierce (Music World/Columbia),Chris Roberts,The Quietus,20 November 2008,['beyonce'],soul,Review,/Library/SearchLinkRedirect?folder=beyonc-ii-am-sasha-fiercei-music-worldcolumbia
s13913,New band of the week: Shontelle,Paul Lester,The Guardian,20 November 2008,['shontelle'],soul,Profile,/Library/SearchLinkRedirect?folder=new-band-of-the-week-shontelle
s13914,Lemar: The Reason,Dan Gennoe,dotmusic.co.uk,24 November 2008,['lemar'],soul,Review,/Library/SearchLinkRedirect?folder=lemar-ithe-reasoni
s13915,Thom Bell and the Sound of Brotherly Love,Bob Ruggiero,Houston Press,8 December 2008,['thom-bell'],soul,Retrospective and Interview,/Library/SearchLinkRedirect?folder=thom-bell-and-the-sound-of-brotherly-love
s13916,The Specialist: Soul reissues,Barney Hoskyns,Uncut,Fall 2008,"['aretha-franklin', 'donny-hathaway', 'walter-jackson', 'voices-of-east-harlem-the', 'blue-magic']",soul,Review,/Library/SearchLinkRedirect?folder=the-specialist-soul-reissues
s13917,Prince: Sign 'O' the Times,Daryl Easlea,bbc.co.uk,2009,['prince'],soul,Review,/Library/SearchLinkRedirect?folder=prince-isign-o-the-timesi-2
s13918,Sly & the Family Stone: There's a Riot Goin' On,Stevie Chick,bbc.co.uk,2009,['sly--the-family-stone'],soul,Review,/Library/SearchLinkRedirect?folder=sly--the-family-stone-itheres-a-riot-goin-oni-2
s13919,Kanye West: 808s & Heartbreak,Dorian Lynskey,Q,January 2009,['kanye-west'],soul,Review,/Library/SearchLinkRedirect?folder=kanye-west-i808s--heartbreaki-2
s14000,Various Artists: A Complete Introduction To Northern Soul (Universal),Stuart Maconie,The Word,January 2009,[],soul,Review,/Library/SearchLinkRedirect?folder=various-artists-ia-complete-introduction-to-northern-souli-universal
s14001,Candi Staton: She's got the love,John Lewis,Hotline,February 2009,['candi-staton'],soul,Interview,/Library/SearchLinkRedirect?folder=candi-staton-shes-got-the-love
s14002,Candi Staton: How tragedy makes the diva,Pete Paphides,The Times,13 February 2009,['candi-staton'],soul,Retrospective and Interview,/Library/SearchLinkRedirect?folder=candi-staton-how-tragedy-makes-the-diva
s14003,Various Artists: Take Me To The River – A Southern Soul Story 1961-1977,Tony Burke,Blues & Rhythm,March 2009,[],soul,Review,/Library/SearchLinkRedirect?folder=various-artists-itake-me-to-the-river--a-southern-soul-story-1961-1977i
s14004,Tommy Hunt: Only Human,Mike Atherton,Record Collector,March 2009,['tommy-hunt'],soul,Book Review,/Library/SearchLinkRedirect?folder=tommy-hunt-ionly-humani
s14005,"John Legend: Brixton Academy, London",Caroline Sullivan,The Guardian,13 March 2009,['john-legend'],soul,Live Review,/Library/SearchLinkRedirect?folder=john-legend-brixton-academy-london
s14006,Various Artists: Good To The Last Drop – Ember Soul,Mike Atherton,Fantastic Voyage Records,June 2009,"['jones-girls-the', 'johnny-otis']",soul,Sleevenotes,/Library/SearchLinkRedirect?folder=various-artists-igood-to-the-last-drop--ember-souli-
s14007,Jason Isbell & the 400 Unit: Jason Isbell & the 400 Unit,Andrew Mueller,Uncut,June 2009,['jason-isbell'],soul,Review and Interview,/Library/SearchLinkRedirect?folder=jason-isbell--the-400-unit-ijason-isbell--the-400-uniti
s14008,Flash forward: Janelle Monáe,Chris Campion,The Observer,14 June 2009,['janelle-mone'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=flash-forward-janelle-mone-
s14009,Lenny Kravitz,Chris Heath,Daily Telegraph,16 June 2009,['lenny-kravitz'],soul,Interview,/Library/SearchLinkRedirect?folder=lenny-kravitz
s14010,Michael Jackson: Thriller was the Masterpiece that Set Tone for Pop's Next Generation,Andy Gill,The Independent,26 June 2009,"['michael-jackson', 'jackson-5-the']",soul,Obituary,/Library/SearchLinkRedirect?folder=michael-jackson-ithrilleri-was-the-masterpiece-that-set-tone-for-pops-next-generation
s14011,Michael Jackson: The Musical Appreciation,Pete Paphides,The Times,26 June 2009,['michael-jackson'],soul,Overview,/Library/SearchLinkRedirect?folder=michael-jackson-the-musical-appreciation
s14012,The Thriller Is Gone: Michael Jackson,Kandia Crazy Horse,Rock's Backpages,26 June 2009,['michael-jackson'],soul,Comment,/Library/SearchLinkRedirect?folder=the-thriller-is-gone-michael-jackson
s14013,"Child star Michael Jackson became a man with a rebel ""Yeow""",Pete Paphides,The Times,27 June 2009,['michael-jackson'],soul,Retrospective,/Library/SearchLinkRedirect?folder=child-star-michael-jackson-became-a-man-with-a-rebel-yeow-2
s14014,I Want You Black: How Jacko's debut still has the power to thrill,Simon Warner,Rock's Backpages,1 July 2009,['jackson-5-the'],soul,Memoir,/Library/SearchLinkRedirect?folder=i-want-you-black-how-jackos-debut-still-has-the-power-to-thrill
s14015,Whitney Houston: I Look To You,Lloyd Bradley,bbc.co.uk,August 2009,['whitney-houston'],soul,Review,/Library/SearchLinkRedirect?folder=whitney-houston-ii-look-to-youi
s14016,Beyoncé and Jay-Z: America's other first couple,Robert Sandall,The Sunday Times,9 August 2009,"['beyonce', 'jay-z']",soul,Profile and Interview,/Library/SearchLinkRedirect?folder=beyonc-and-jay-z-americas-other-first-couple
s14017,Irma Thomas: Time's still on her side,Bill Holdship,Detroit Metro Times,2 September 2009,['irma-thomas'],soul,Interview,/Library/SearchLinkRedirect?folder=irma-thomas-times-still-on-her-side
s14018,The Gospel according to Ruby,David Burke,R2/Rock'n'Reel,October 2009,['ruby-turner'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=the-gospel-according-to-ruby
s14019,Vinyl Icons: Michael Jackson's Thriller,Johnny Black,Hi-Fi News & Record Review,October 2009,['michael-jackson'],soul,Retrospective and Interview,/Library/SearchLinkRedirect?folder=vinyl-icons-michael-jacksons-ithrilleri
s14100,Mariah Carey: Memoirs of an Imperfect Angel,Mike Diver,bbc.co.uk,October 2009,['mariah-carey'],soul,Review,/Library/SearchLinkRedirect?folder=mariah-carey-imemoirs-of-an-imperfect-angeli
s14101,Bibi McGill: Beyoncé's Guitarist/Musical Director,Greg Phillips,The Music Network,October 2009,['beyonce'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=bibi-mcgill-beyoncs-guitaristmusical-director
s14102,Chris Clark,Don Waller,MOJO,October 2009,['chris-clark---us'],soul,Retrospective and Interview,/Library/SearchLinkRedirect?folder=chris-clark
s14103,"Corinne Bailey Rae: ""It happened to me. It could happen to anyone at any time.""",Sean O'Hagan,The Observer,4 October 2009,['corinne-bailey-rae-'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=corinne-bailey-rae-it-happened-to-me-it-could-happen-to-anyone-at-any-time-
s14104,JLS: 'We Became An Unshakable Force',Caroline Sullivan,The Guardian,29 October 2009,['jls'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=jls-we-became-an-unshakable-force
s14105,Beyoncé: I Am… Yours: An Intimate Performance at Wynn Las Vegas (Columbia),Mike Diver,bbc.co.uk,November 2009,['beyonce'],soul,Review,/Library/SearchLinkRedirect?folder=beyonc-ii-am-yours-an-intimate-performance-at-wynn-las-vegasi-columbia
s14106,Leona Lewis: Echo (Sony),Mike Diver,bbc.co.uk,November 2009,['leona-lewis'],soul,Review,/Library/SearchLinkRedirect?folder=leona-lewis-iechoi-sony
s14107,Rihanna: Rated R,Jude Rogers,bbc.co.uk,November 2009,['rihanna'],soul,Review,/Library/SearchLinkRedirect?folder=rihanna-irated-ri
s14108,"Jim Dickinson: ""I'm Just Dead: I'm Not Gone""",Bob Mehr,MOJO,November 2009,['jim-dickinson'],soul,Memoir,/Library/SearchLinkRedirect?folder=jim-dickinson-im-just-dead-im-not-gone
s14109,Rihanna: Rated R (Mercury) ***,Andy Gill,The Independent,27 November 2009,['rihanna'],soul,Review,/Library/SearchLinkRedirect?folder=rihanna-irated-ri-mercury-
s14110,"Eli ""Paperboy"" Reed: The Soul Evangelist",Lois Wilson,MOJO,January 2010,['eli-paperboy-reed'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=eli-paperboy-reed-the-soul-evangelist
s14111,Wendy & Lisa's impressive post-Prince parade,Simon Warner,Rock's Backpages,8 January 2010,['wendy-and-lisa'],soul,Comment,/Library/SearchLinkRedirect?folder=wendy--lisas-impressive-post-prince-parade
s14112,"Mary J. Blige, Steak-Loving Soul Diva, Really ""Vomited"" That Precious Song",Michael A. Gonzales,New York Magazine,10 January 2010,['mary-j-blige'],soul,Interview,/Library/SearchLinkRedirect?folder=mary-j-blige-steak-loving-soul-diva-really-vomited-that-ipreciousi-song
s14113,Sunset Serenade: Saying Goodbye to Memphis Music Legend Willie Mitchell,Andria Lisle,Memphis Flyer,14 January 2010,"['al-green', 'willie-mitchell']",soul,Obituary,/Library/SearchLinkRedirect?folder=sunset-serenade-saying-goodbye-to-memphis-music-legend-willie-mitchell
s14114,Curtis Mayfield and the Black Rock Connection,Michael A. Gonzales,Bold As Love,14 January 2010,['curtis-mayfield'],soul,Retrospective,/Library/SearchLinkRedirect?folder=curtis-mayfield-and-the-black-rock-connection
s14115,Teddy Pendergrass: Life Was a Song Worth Singing,Mark Anthony Neal,PopMatters,21 January 2010,['teddy-pendergrass'],soul,Obituary,/Library/SearchLinkRedirect?folder=teddy-pendergrass-life-was-a-song-worth-singing-2
s14116,Gil Scott-Heron: I'm New Here,Mick Middles,The Quietus,15 February 2010,['gil-scott-heron'],soul,Review,/Library/SearchLinkRedirect?folder=gil-scott-heron-iim-new-herei
s14117,In the Whispering Pines,Kandia Crazy Horse,San Francisco Bay Guardian,25 February 2010,"['valerie-june', 'whispering-pines']",soul,Report,/Library/SearchLinkRedirect?folder=in-the-whispering-pines
s14118,Gil Scott-Heron,John Lewis,Hotline,April 2010,['gil-scott-heron'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=gil-scott-heron-2
s14119,"Paolo Nutini: Royal Albert Hall, London",Ian Gittins,The Guardian,11 April 2010,['paolo-nutini'],soul,Live Review,/Library/SearchLinkRedirect?folder=paolo-nutini-royal-albert-hall-london
s14200,"Grace Jones: Royal Albert Hall, London",Pete Paphides,The Times,28 April 2010,['grace-jones'],soul,Live Review,/Library/SearchLinkRedirect?folder=grace-jones-royal-albert-hall-london
s14201,Millie Jackson: An Interview,Carl Wiser,Songfacts,May 2010,['millie-jackson'],soul,Interview,/Library/SearchLinkRedirect?folder=millie-jackson-an-interview
s14202,Sly Stone: Listen To the Voices – Sly Stone In The Studio 1965-1970 (Ace),Andy Gill,The Word,May 2010,['sly--the-family-stone'],soul,Review,/Library/SearchLinkRedirect?folder=sly-stone-ilisten-to-the-voices--sly-stone-in-the-studio-1965-1970i-ace
s14203,"Mark Ribowsky: Signed, Sealed, and Delivered – The Soulful Journey of Stevie Wonder",Robert Sandall,The Sunday Times,2 May 2010,['stevie-wonder'],soul,Book Review,/Library/SearchLinkRedirect?folder=mark-ribowsky-isigned-sealed-and-delivered--the-soulful-journey-of-stevie-wonderi
s14204,"Alicia Keys: O2 Arena, London",Caroline Sullivan,The Guardian,26 May 2010,['alicia-keys'],soul,Review,/Library/SearchLinkRedirect?folder=alicia-keys-o2-arena-london
